AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Load_Aligned_DoubleWord,3,4,3.05,3.8,9.4,4.08
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Load_Aligned_HalfWord,2,11,2.45,12.1,35.4,13.27
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Load_Aligned_HalfWord,2,10,2.4,12.1,33.8,13.18
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Load_Aligned_Word,2,4,2.1,12,33,13.05
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Load_Aligned_Word,3,10,3.35,12.1,22.9,12.64
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_Byte,2,4,2.1,3.9,9.5,4.18
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_Byte,2,4,2.1,3.7,13.6,4.2
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_DoubleWord,2,11,2.45,3.9,11.5,4.28
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_DoubleWord,3,4,3.05,3.8,11.6,4.19
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_HalfWord,2,11,2.45,12.1,36.8,13.34
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_HalfWord,2,10,2.4,12.1,35.7,13.28
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_Word,2,4,2.1,12,33,13.05
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P02__CPU_P02,System__Board_B0__Cluster_C0__PE_P02__CPU_P02__Store_Aligned_Word,3,10,3.35,12.1,42.1,13.6
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_Byte,2,4,2.1,3.9,12.9,4.35
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_Byte,2,4,2.1,3.7,12.2,4.13
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_DoubleWord,2,11,2.45,3.9,10.7,4.24
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_DoubleWord,3,4,3.05,3.8,8,4.01
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_HalfWord,2,11,2.45,12.1,34.9,13.24
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_HalfWord,2,10,2.4,12.1,33.6,13.18
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_Word,2,4,2.1,12,33.1,13.05
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Load_Aligned_Word,3,14,3.55,12.1,40.8,13.53
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_Byte,2,4,2.1,3.9,9.4,4.18
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_Byte,2,4,2.1,3.7,8.1,3.92
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_DoubleWord,2,11,2.45,3.9,12.2,4.32
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_DoubleWord,3,4,3.05,3.8,10.8,4.15
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_HalfWord,2,11,2.45,20.2,83.1,23.35
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_HalfWord,2,10,2.4,20.2,82.3,23.31
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_Word,2,57,4.75,20.1,86.2,23.4
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P03__CPU_P03,System__Board_B0__Cluster_C0__PE_P03__CPU_P03__Store_Aligned_Word,3,158,10.75,20.2,180.5,28.22
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_Byte,2,4,2.1,9.8,68.9,12.76
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_Byte,2,4,2.1,8.8,26.9,9.7
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_DoubleWord,2,11,2.45,9.8,26.9,10.66
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_DoubleWord,3,4,3.05,9.9,26.9,10.75
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_HalfWord,2,11,2.45,20.2,37.9,21.09
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_HalfWord,2,10,2.4,20.2,82.7,23.33
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_Word,2,35,3.65,20.1,82.3,23.21
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Load_Aligned_Word,3,81,6.9,20.2,82.4,23.31
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_Byte,2,4,2.1,9.8,33.5,10.99
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_Byte,2,4,2.1,8.8,41.8,10.45
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_DoubleWord,2,11,2.45,9.8,43.9,11.51
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_DoubleWord,3,4,3.05,9.9,73.1,13.06
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_HalfWord,2,11,2.45,20.2,82.3,23.31
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_HalfWord,2,10,2.4,20.2,82.3,23.31
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_Word,2,57,4.75,20.1,82.3,23.21
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C0__PE_P04__CPU_P04,System__Board_B0__Cluster_C0__PE_P04__CPU_P04__Store_Aligned_Word,3,158,10.75,20.2,182.4,28.31
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_Byte,2,4,2.1,9.8,71,12.86
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_Byte,2,4,2.1,8.8,33.2,10.02
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_DoubleWord,2,11,2.45,9.8,33.2,10.97
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_DoubleWord,3,4,3.05,9.9,26.9,10.75
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_HalfWord,2,20,2.9,20.2,82.7,23.33
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_HalfWord,2,80,5.9,20.2,82.3,23.31
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_Word,2,80,5.9,20.1,84.3,23.31
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Load_Aligned_Word,3,80,6.85,20.2,106.5,24.52
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_Byte,2,4,2.1,9.8,43.9,11.51
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_Byte,2,4,2.1,8.8,43.9,10.56
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_DoubleWord,2,11,2.45,9.8,71,12.86
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_DoubleWord,3,4,3.05,9.9,62.6,12.53
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_HalfWord,2,11,2.45,10.3,18.2,10.69
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_HalfWord,2,10,2.4,10.3,20.9,10.83
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_Word,2,4,2.1,10.2,19.2,10.65
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P05__CPU_P05,System__Board_B0__Cluster_C1__PE_P05__CPU_P05__Store_Aligned_Word,3,10,3.35,10.3,16.6,10.61
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_Byte,2,4,2.1,3,6.5,3.17
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_Byte,2,4,2.1,3,7.7,3.23
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_DoubleWord,2,11,2.45,3,7.7,3.23
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_DoubleWord,3,4,3.05,3,7.9,3.24
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_HalfWord,2,11,2.45,10.3,13.7,10.47
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_HalfWord,2,10,2.4,10.3,15.4,10.56
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_Word,2,4,2.1,10.2,13.6,10.37
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Load_Aligned_Word,3,10,3.35,10.3,16.7,10.62
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_Byte,2,4,2.1,3,6.7,3.18
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_Byte,2,4,2.1,3,7.5,3.22
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_DoubleWord,2,11,2.45,3,7.1,3.2
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_DoubleWord,3,4,3.05,3,7.6,3.23
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_HalfWord,2,11,2.45,10.3,19,10.73
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_HalfWord,2,10,2.4,10.3,18.6,10.72
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_Word,2,4,2.1,10.2,18.5,10.61
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P06__CPU_P06,System__Board_B0__Cluster_C1__PE_P06__CPU_P06__Store_Aligned_Word,3,10,3.35,10.3,18.7,10.72
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P07__CPU_P07,System__Board_B0__Cluster_C1__PE_P07__CPU_P07__Load_Aligned_Byte,2,4,2.1,3,6.2,3.16
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P07__CPU_P07,System__Board_B0__Cluster_C1__PE_P07__CPU_P07__Load_Aligned_Byte,2,4,2.1,3,7.5,3.22
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P07__CPU_P07,System__Board_B0__Cluster_C1__PE_P07__CPU_P07__Load_Aligned_DoubleWord,2,11,2.45,3,6.8,3.19
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P07__CPU_P07,System__Board_B0__Cluster_C1__PE_P07__CPU_P07__Load_Aligned_DoubleWord,3,4,3.05,3,4.1,3.05
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P07__CPU_P07,System__Board_B0__Cluster_C1__PE_P07__CPU_P07__Load_Aligned_HalfWord,2,11,2.45,10.3,15.6,10.56
AS_exclusive_support_global_address_area,AS_exclusive_support_global_address_area__SS_CRAM_Bank1_C2,System__Board_B1__Cluster_C2__CRAM_Bank1_C2,System__Board_B0__Cluster_C1__PE_P07__CPU_P07,System__Board_B0__Cluster_C1__PE_P07__CPU_P07__Load_Aligned_HalfWord,2,10,2.4,10.3,14.9,10.53
